Amycolatopsis_orientalis,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/943/515/GCA_000943515.2_ASM94351v2/GCA_000943515.2_ASM94351v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/943/515/GCA_000943515.2_ASM94351v2/GCA_000943515.2_ASM94351v2_genomic.gff.gz
Methylacidiphilum_fumariolicum_SolV,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/475/GCA_000953475.1_MfumSolVChr1/GCA_000953475.1_MfumSolVChr1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/475/GCA_000953475.1_MfumSolVChr1/GCA_000953475.1_MfumSolVChr1_genomic.gff.gz
Alcaligenes_faecalis_GCA_000967305.2_ASM96730v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/305/GCA_000967305.2_ASM96730v2/GCA_000967305.2_ASM96730v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/305/GCA_000967305.2_ASM96730v2/GCA_000967305.2_ASM96730v2_genomic.gff.gz
Phaeobacter_inhibens_210,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/154/745/GCA_000154745.2_ASM15474v2/GCA_000154745.2_ASM15474v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/154/745/GCA_000154745.2_ASM15474v2/GCA_000154745.2_ASM15474v2_genomic.gff.gz
Cronobacter_dublinensis_subsp_dublinensis_LMG_23823,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/235/GCA_001277235.1_ASM127723v1/GCA_001277235.1_ASM127723v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/235/GCA_001277235.1_ASM127723v1/GCA_001277235.1_ASM127723v1_genomic.gff.gz
Cronobacter_universalis_NCTC_9529,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/175/GCA_001277175.1_ASM127717v1/GCA_001277175.1_ASM127717v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/175/GCA_001277175.1_ASM127717v1/GCA_001277175.1_ASM127717v1_genomic.gff.gz
Mycobacterium_haemophilum_DSM_44634,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/340/435/GCA_000340435.3_ASM34043v3/GCA_000340435.3_ASM34043v3_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/340/435/GCA_000340435.3_ASM34043v3/GCA_000340435.3_ASM34043v3_genomic.gff.gz
Paraburkholderia_caribensis_MBA4,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/522/545/GCA_000522545.2_ASM52254v2/GCA_000522545.2_ASM52254v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/522/545/GCA_000522545.2_ASM52254v2/GCA_000522545.2_ASM52254v2_genomic.gff.gz
Staphylococcus_equorum_GCA_001432245.1_ASM143224v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/432/245/GCA_001432245.1_ASM143224v1/GCA_001432245.1_ASM143224v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/432/245/GCA_001432245.1_ASM143224v1/GCA_001432245.1_ASM143224v1_genomic.gff.gz
Alteromonas_stellipolaris_GCA_001562115.1_ASM156211v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/562/115/GCA_001562115.1_ASM156211v1/GCA_001562115.1_ASM156211v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/562/115/GCA_001562115.1_ASM156211v1/GCA_001562115.1_ASM156211v1_genomic.gff.gz
Cronobacter_muytjensii_ATCC_51329,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/195/GCA_001277195.1_ASM127719v1/GCA_001277195.1_ASM127719v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/195/GCA_001277195.1_ASM127719v1/GCA_001277195.1_ASM127719v1_genomic.gff.gz
Candidatus_Portiera_aleyrodidarum_GCA_002849975.1_ASM284997v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/849/975/GCA_002849975.1_ASM284997v1/GCA_002849975.1_ASM284997v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/849/975/GCA_002849975.1_ASM284997v1/GCA_002849975.1_ASM284997v1_genomic.gff.gz
Fervidicoccus_fontis_Kam940,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/258/425/GCA_000258425.1_ASM25842v1/GCA_000258425.1_ASM25842v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/258/425/GCA_000258425.1_ASM25842v1/GCA_000258425.1_ASM25842v1_genomic.gff.gz
Helicobacter_cetorum_MIT_995656,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/259/275/GCA_000259275.1_ASM25927v1/GCA_000259275.1_ASM25927v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/259/275/GCA_000259275.1_ASM25927v1/GCA_000259275.1_ASM25927v1_genomic.gff.gz
Cronobacter_condimenti_1330,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/255/GCA_001277255.1_ASM127725v1/GCA_001277255.1_ASM127725v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/255/GCA_001277255.1_ASM127725v1/GCA_001277255.1_ASM127725v1_genomic.gff.gz
Actinosynnema_pretiosum,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/354/875/GCA_002354875.1_ASM235487v1/GCA_002354875.1_ASM235487v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/354/875/GCA_002354875.1_ASM235487v1/GCA_002354875.1_ASM235487v1_genomic.gff.gz
Desulfovibrio_alaskensis_G20,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/665/GCA_000012665.1_ASM1266v1/GCA_000012665.1_ASM1266v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/665/GCA_000012665.1_ASM1266v1/GCA_000012665.1_ASM1266v1_genomic.gff.gz
Pseudomonas_knackmussii_B13,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/689/415/GCA_000689415.1_PKB13/GCA_000689415.1_PKB13_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/689/415/GCA_000689415.1_PKB13/GCA_000689415.1_PKB13_genomic.gff.gz
Desulfocapsa_sulfexigens_DSM_10523,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/341/395/GCA_000341395.1_ASM34139v1/GCA_000341395.1_ASM34139v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/341/395/GCA_000341395.1_ASM34139v1/GCA_000341395.1_ASM34139v1_genomic.gff.gz
Actinoplanes_missouriensis_431,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/284/295/GCA_000284295.1_ASM28429v1/GCA_000284295.1_ASM28429v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/284/295/GCA_000284295.1_ASM28429v1/GCA_000284295.1_ASM28429v1_genomic.gff.gz
Lactococcus_piscium_MKFS47,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/525/GCA_000981525.1_L_piscium/GCA_000981525.1_L_piscium_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/525/GCA_000981525.1_L_piscium/GCA_000981525.1_L_piscium_genomic.gff.gz
Mycolicibacterium_phlei_GCA_001583415.1_ASM158341v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/583/415/GCA_001583415.1_ASM158341v1/GCA_001583415.1_ASM158341v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/583/415/GCA_001583415.1_ASM158341v1/GCA_001583415.1_ASM158341v1_genomic.gff.gz
Brevibacterium_aurantiacum_GCA_001729525.1_ASM172952v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/729/525/GCA_001729525.1_ASM172952v1/GCA_001729525.1_ASM172952v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/729/525/GCA_001729525.1_ASM172952v1/GCA_001729525.1_ASM172952v1_genomic.gff.gz
Acidipropionibacterium_acidipropionici_GCA_001441165.1_ASM144116v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/441/165/GCA_001441165.1_ASM144116v1/GCA_001441165.1_ASM144116v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/441/165/GCA_001441165.1_ASM144116v1/GCA_001441165.1_ASM144116v1_genomic.gff.gz
Leptolyngbya_boryana_dg5,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/142/495/GCA_002142495.1_ASM214249v1/GCA_002142495.1_ASM214249v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/142/495/GCA_002142495.1_ASM214249v1/GCA_002142495.1_ASM214249v1_genomic.gff.gz
Cyanobium_gracile_PCC_6307,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/316/515/GCA_000316515.1_ASM31651v1/GCA_000316515.1_ASM31651v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/316/515/GCA_000316515.1_ASM31651v1/GCA_000316515.1_ASM31651v1_genomic.gff.gz
Dactylococcopsis_salina_PCC_8305,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/615/GCA_000317615.1_ASM31761v1/GCA_000317615.1_ASM31761v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/615/GCA_000317615.1_ASM31761v1/GCA_000317615.1_ASM31761v1_genomic.gff.gz
Oscillatoria_acuminata_PCC_6304,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/105/GCA_000317105.1_ASM31710v1/GCA_000317105.1_ASM31710v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/105/GCA_000317105.1_ASM31710v1/GCA_000317105.1_ASM31710v1_genomic.gff.gz
Crinalium_epipsammum_PCC_9333,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/495/GCA_000317495.1_ASM31749v1/GCA_000317495.1_ASM31749v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/495/GCA_000317495.1_ASM31749v1/GCA_000317495.1_ASM31749v1_genomic.gff.gz
Stanieria_cyanosphaera_PCC_7437,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/575/GCA_000317575.1_ASM31757v1/GCA_000317575.1_ASM31757v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/575/GCA_000317575.1_ASM31757v1/GCA_000317575.1_ASM31757v1_genomic.gff.gz
Bordetella_holmesii_ATCC_51541,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/612/485/GCA_000612485.1_ASM61248v1/GCA_000612485.1_ASM61248v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/612/485/GCA_000612485.1_ASM61248v1/GCA_000612485.1_ASM61248v1_genomic.gff.gz
Streptomyces_globisporus_C1027,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/345/GCA_000261345.2_ASM26134v2/GCA_000261345.2_ASM26134v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/345/GCA_000261345.2_ASM26134v2/GCA_000261345.2_ASM26134v2_genomic.gff.gz
Kosakonia_radicincitans_DSM_16656,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/280/495/GCA_000280495.2_ASM28049v2/GCA_000280495.2_ASM28049v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/280/495/GCA_000280495.2_ASM28049v2/GCA_000280495.2_ASM28049v2_genomic.gff.gz
Bacillus_siamensis,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/850/535/GCA_002850535.1_ASM285053v1/GCA_002850535.1_ASM285053v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/850/535/GCA_002850535.1_ASM285053v1/GCA_002850535.1_ASM285053v1_genomic.gff.gz
Bacillus_aerophilus,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/101/925/GCA_004101925.1_ASM410192v1/GCA_004101925.1_ASM410192v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/101/925/GCA_004101925.1_ASM410192v1/GCA_004101925.1_ASM410192v1_genomic.gff.gz
Thalassospira_xiamenensis_M5_DSM_17429,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/300/235/GCA_000300235.2_ASM30023v2/GCA_000300235.2_ASM30023v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/300/235/GCA_000300235.2_ASM30023v2/GCA_000300235.2_ASM30023v2_genomic.gff.gz
Bacillus_altitudinis_GCA_000972685.1_ASM97268v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/972/685/GCA_000972685.1_ASM97268v1/GCA_000972685.1_ASM97268v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/972/685/GCA_000972685.1_ASM97268v1/GCA_000972685.1_ASM97268v1_genomic.gff.gz
Bacillus_safensis_GCA_001895885.1_ASM189588v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/895/885/GCA_001895885.1_ASM189588v1/GCA_001895885.1_ASM189588v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/895/885/GCA_001895885.1_ASM189588v1/GCA_001895885.1_ASM189588v1_genomic.gff.gz
Pseudomonas_sp_UW4,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/316/175/GCA_000316175.1_ASM31617v1/GCA_000316175.1_ASM31617v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/316/175/GCA_000316175.1_ASM31617v1/GCA_000316175.1_ASM31617v1_genomic.gff.gz
Ruegeria_sp_TM1040,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/065/GCA_000014065.1_ASM1406v1/GCA_000014065.1_ASM1406v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/065/GCA_000014065.1_ASM1406v1/GCA_000014065.1_ASM1406v1_genomic.gff.gz
Klebsiella_sp_LTGPAF6F,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/185/GCA_001753185.1_ASM175318v1/GCA_001753185.1_ASM175318v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/185/GCA_001753185.1_ASM175318v1/GCA_001753185.1_ASM175318v1_genomic.gff.gz
Streptomyces_sp_SirexAAE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/177/195/GCA_000177195.2_ASM17719v2/GCA_000177195.2_ASM17719v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/177/195/GCA_000177195.2_ASM17719v2/GCA_000177195.2_ASM17719v2_genomic.gff.gz
Acinetobacter_sp_TTH04,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/715/GCA_001278715.1_ASM127871v1/GCA_001278715.1_ASM127871v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/715/GCA_001278715.1_ASM127871v1/GCA_001278715.1_ASM127871v1_genomic.gff.gz
Flavobacterium_sp_HYN0086,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/312/915/GCA_003312915.1_ASM331291v1/GCA_003312915.1_ASM331291v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/312/915/GCA_003312915.1_ASM331291v1/GCA_003312915.1_ASM331291v1_genomic.gff.gz
Frankia_sp_EAN1pec,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/005/GCA_000018005.1_ASM1800v1/GCA_000018005.1_ASM1800v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/005/GCA_000018005.1_ASM1800v1/GCA_000018005.1_ASM1800v1_genomic.gff.gz
Nitrosomonas_sp_AL212,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/175/095/GCA_000175095.2_ASM17509v2/GCA_000175095.2_ASM17509v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/175/095/GCA_000175095.2_ASM17509v2/GCA_000175095.2_ASM17509v2_genomic.gff.gz
Halobacterium_sp_DL1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/230/955/GCA_000230955.3_ASM23095v3/GCA_000230955.3_ASM23095v3_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/230/955/GCA_000230955.3_ASM23095v3/GCA_000230955.3_ASM23095v3_genomic.gff.gz
Bacillus_sp_1NLA3E,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/242/895/GCA_000242895.3_ASM24289v3/GCA_000242895.3_ASM24289v3_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/242/895/GCA_000242895.3_ASM24289v3/GCA_000242895.3_ASM24289v3_genomic.gff.gz
Natrinema_sp_J72,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/281/695/GCA_000281695.1_ASM28169v1/GCA_000281695.1_ASM28169v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/281/695/GCA_000281695.1_ASM28169v1/GCA_000281695.1_ASM28169v1_genomic.gff.gz
Leptolyngbya_sp_PCC_7376,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/316/605/GCA_000316605.1_ASM31660v1/GCA_000316605.1_ASM31660v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/316/605/GCA_000316605.1_ASM31660v1/GCA_000316605.1_ASM31660v1_genomic.gff.gz
Sphingomonas_sp_MM1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/347/675/GCA_000347675.2_ASM34767v2/GCA_000347675.2_ASM34767v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/347/675/GCA_000347675.2_ASM34767v2/GCA_000347675.2_ASM34767v2_genomic.gff.gz
Clostridium_sp_BNL1100,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/244/875/GCA_000244875.1_ASM24487v1/GCA_000244875.1_ASM24487v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/244/875/GCA_000244875.1_ASM24487v1/GCA_000244875.1_ASM24487v1_genomic.gff.gz
Synechococcus_sp_CC9902,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/505/GCA_000012505.1_ASM1250v1/GCA_000012505.1_ASM1250v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/505/GCA_000012505.1_ASM1250v1/GCA_000012505.1_ASM1250v1_genomic.gff.gz
Pyrococcus_sp_NA2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/211/475/GCA_000211475.1_ASM21147v1/GCA_000211475.1_ASM21147v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/211/475/GCA_000211475.1_ASM21147v1/GCA_000211475.1_ASM21147v1_genomic.gff.gz
Erwinia_sp_Ejp617,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/165/815/GCA_000165815.1_ASM16581v1/GCA_000165815.1_ASM16581v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/165/815/GCA_000165815.1_ASM16581v1/GCA_000165815.1_ASM16581v1_genomic.gff.gz
Rhodococcus_sp_p52,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/763/325/GCA_000763325.2_ASM76332v2/GCA_000763325.2_ASM76332v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/763/325/GCA_000763325.2_ASM76332v2/GCA_000763325.2_ASM76332v2_genomic.gff.gz
Enterobacter_sp_638,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/325/GCA_000016325.1_ASM1632v1/GCA_000016325.1_ASM1632v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/325/GCA_000016325.1_ASM1632v1/GCA_000016325.1_ASM1632v1_genomic.gff.gz
Rahnella_sp_Y9602,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/187/705/GCA_000187705.1_ASM18770v1/GCA_000187705.1_ASM18770v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/187/705/GCA_000187705.1_ASM18770v1/GCA_000187705.1_ASM18770v1_genomic.gff.gz
Nostoc_sp_PCC_7120,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/705/GCA_000009705.1_ASM970v1/GCA_000009705.1_ASM970v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/705/GCA_000009705.1_ASM970v1/GCA_000009705.1_ASM970v1_genomic.gff.gz
Staphylococcus_sp_AntiMn1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/395/GCA_001663395.1_ASM166339v1/GCA_001663395.1_ASM166339v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/395/GCA_001663395.1_ASM166339v1/GCA_001663395.1_ASM166339v1_genomic.gff.gz
Corynebacterium_sp_ATCC_6931,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/755/185/GCA_000755185.1_ASM75518v1/GCA_000755185.1_ASM75518v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/755/185/GCA_000755185.1_ASM75518v1/GCA_000755185.1_ASM75518v1_genomic.gff.gz
Arthrobacter_sp_FB24,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/235/GCA_000196235.1_ASM19623v1/GCA_000196235.1_ASM19623v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/235/GCA_000196235.1_ASM19623v1/GCA_000196235.1_ASM19623v1_genomic.gff.gz
Leptospirillum_sp_Group_II_CF1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/186/405/GCA_001186405.1_ASM118640v1/GCA_001186405.1_ASM118640v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/186/405/GCA_001186405.1_ASM118640v1/GCA_001186405.1_ASM118640v1_genomic.gff.gz
Nocardia_sp_Y48,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/886/715/GCA_001886715.1_ASM188671v1/GCA_001886715.1_ASM188671v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/886/715/GCA_001886715.1_ASM188671v1/GCA_001886715.1_ASM188671v1_genomic.gff.gz
Thermus_sp_CCB_US3_UF1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/585/GCA_000236585.1_ASM23658v1/GCA_000236585.1_ASM23658v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/585/GCA_000236585.1_ASM23658v1/GCA_000236585.1_ASM23658v1_genomic.gff.gz
Shewanella_sp_MR7,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/665/GCA_000014665.1_ASM1466v1/GCA_000014665.1_ASM1466v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/665/GCA_000014665.1_ASM1466v1/GCA_000014665.1_ASM1466v1_genomic.gff.gz
Thermococcus_sp_AM4,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/205/GCA_000151205.2_ASM15120v2/GCA_000151205.2_ASM15120v2_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/205/GCA_000151205.2_ASM15120v2/GCA_000151205.2_ASM15120v2_genomic.gff.gz
Bradyrhizobium_sp_BTAi1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/165/GCA_000015165.1_ASM1516v1/GCA_000015165.1_ASM1516v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/165/GCA_000015165.1_ASM1516v1/GCA_000015165.1_ASM1516v1_genomic.gff.gz
Serratia_sp_AS12,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/214/195/GCA_000214195.1_ASM21419v1/GCA_000214195.1_ASM21419v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/214/195/GCA_000214195.1_ASM21419v1/GCA_000214195.1_ASM21419v1_genomic.gff.gz
Streptococcus_sp_IP16,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/479/315/GCA_000479315.1_ASM47931v1/GCA_000479315.1_ASM47931v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/479/315/GCA_000479315.1_ASM47931v1/GCA_000479315.1_ASM47931v1_genomic.gff.gz
Synechocystis_sp_PCC_6803_GCA_000009725.1_ASM972v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/725/GCA_000009725.1_ASM972v1/GCA_000009725.1_ASM972v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/725/GCA_000009725.1_ASM972v1/GCA_000009725.1_ASM972v1_genomic.gff.gz
Polaromonas_sp_JS666,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/865/GCA_000013865.1_ASM1386v1/GCA_000013865.1_ASM1386v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/865/GCA_000013865.1_ASM1386v1/GCA_000013865.1_ASM1386v1_genomic.gff.gz
Thermoanaerobacter_sp_X514,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/065/GCA_000019065.1_ASM1906v1/GCA_000019065.1_ASM1906v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/065/GCA_000019065.1_ASM1906v1/GCA_000019065.1_ASM1906v1_genomic.gff.gz
Azoarcus_sp_BH72,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/061/505/GCA_000061505.1_ASM6150v1/GCA_000061505.1_ASM6150v1_genomic.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/061/505/GCA_000061505.1_ASM6150v1/GCA_000061505.1_ASM6150v1_genomic.gff.gz
